# Coil O-Beam err ps_pos
-0.1000000 0.0026331 0.3395258 -0.7360840
-0.0858680 0.0013578 0.2438123 -0.7360840
-0.0717360 0.0010723 0.2166667 -0.7360840
-0.0646700 0.0015989 0.2645751 -0.7360840
-0.0505380 0.0023539 0.3210227 -0.7360840
-0.0364060 0.0037371 0.4044887 -0.7360840
-0.0222740 0.0049553 0.4657730 -0.7360840
-0.0081420 0.0052599 0.4798727 -0.7360840
0.0059900 0.0048728 0.4618802 -0.7360840
0.0201220 0.0034579 0.3890873 -0.7360840
0.0342540 0.0022714 0.3153481 -0.7360840
0.0483860 0.0011484 0.2242271 -0.7360840
0.0625180 0.0014530 0.2522124 -0.7360840
0.0766500 0.0022714 0.3153481 -0.7360840
0.0907820 0.0036800 0.4013865 -0.7360840
0.1049140 0.0053043 0.4818944 -0.7360840
