# Coil O-Beam err ps_pos
-0.1000000 0.0000519 0.3221025 0.3625490
-0.0929340 0.0000817 0.3152380 0.3625490
-0.0858680 -0.0000374 0.2680951 0.3625490
-0.0788020 -0.0000508 0.2549510 0.3625490
-0.0717360 -0.0000581 0.2500000 0.3625490
-0.0646700 -0.0000044 0.2715695 0.3625490
-0.0576040 0.0000597 0.3000000 0.3625490
-0.0505380 0.0001342 0.3326034 0.3625490
-0.0434720 0.0003469 0.3952847 0.3625490
-0.0364060 0.0004524 0.4293891 0.3625490
-0.0293400 0.0005132 0.4520785 0.3625490
-0.0222740 0.0007433 0.5012484 0.3625490
-0.0152080 0.0007073 0.5006246 0.3625490
-0.0081420 0.0007461 0.5092887 0.3625490
-0.0010760 0.0008018 0.5172040 0.3625490
0.0059900 0.0006401 0.4854122 0.3625490
0.0130560 0.0005507 0.4616546 0.3625490
0.0201220 0.0003580 0.4138236 0.3625490
0.0271880 0.0001522 0.3553168 0.3625490
0.0342540 0.0000968 0.3269174 0.3625490
0.0413200 0.0000775 0.3082207 0.3625490
0.0483860 -0.0000486 0.2598076 0.3625490
0.0554520 -0.0000374 0.2573908 0.3625490
0.0625180 -0.0000096 0.2669270 0.3625490
0.0695840 0.0000424 0.2893959 0.3625490
0.0766500 0.0002064 0.3436932 0.3625490
0.0837160 0.0001459 0.3418699 0.3625490
0.0907820 0.0004192 0.4160829 0.3625490
0.0978480 0.0005290 0.4493050 0.3625490
0.1049140 0.0005528 0.4636809 0.3625490
0.1119800 0.0007747 0.5092887 0.3625490
