# Coil O-Beam err ps_pos
-0.1000000 0.0002965 0.3807887 1.5161130
-0.0929340 0.0000817 0.3152380 1.5161130
-0.0858680 0.0000034 0.2806243 1.5161130
-0.0788020 -0.0000026 0.2704163 1.5161130
-0.0717360 -0.0000247 0.2610077 1.5161130
-0.0646700 0.0000586 0.2904738 1.5161130
-0.0576040 0.0001190 0.3162278 1.5161130
-0.0505380 0.0002306 0.3561952 1.5161130
-0.0434720 0.0003358 0.3929058 1.5161130
-0.0364060 0.0006414 0.4650269 1.5161130
-0.0293400 0.0006577 0.4782782 1.5161130
-0.0222740 0.0008731 0.5226136 1.5161130
-0.0152080 0.0008927 0.5309190 1.5161130
-0.0081420 0.0009833 0.5471517 1.5161130
-0.0010760 0.0009167 0.5356071 1.5161130
0.0059900 0.0009885 0.5425634 1.5161130
0.0130560 0.0007804 0.5018715 1.5161130
0.0201220 0.0007694 0.4905354 1.5161130
0.0271880 0.0004969 0.4293891 1.5161130
0.0342540 0.0001561 0.3418699 1.5161130
0.0413200 0.0001220 0.3201562 1.5161130
0.0483860 -0.0000004 0.2750000 1.5161130
0.0554520 -0.0000226 0.2622022 1.5161130
0.0625180 0.0000089 0.2727178 1.5161130
0.0695840 0.0000053 0.2783882 1.5161130
0.0766500 0.0001211 0.3221025 1.5161130
0.0837160 0.0002570 0.3682730 1.5161130
0.0907820 0.0004414 0.4205651 1.5161130
0.0978480 0.0005216 0.4479118 1.5161130
0.1049140 0.0008493 0.5147815 1.5161130
0.1119800 0.0009526 0.5379359 1.5161130
