# Coil O-Beam err ps_pos
-0.1000000 0.0004410 0.4115519 -0.6372070
-0.0929340 0.0003337 0.3766630 -0.6372070
-0.0858680 0.0002888 0.3561952 -0.6372070
-0.0788020 0.0000937 0.2989565 -0.6372070
-0.0717360 0.0000642 0.2883141 -0.6372070
-0.0646700 0.0001512 0.3162278 -0.6372070
-0.0576040 0.0002783 0.3561952 -0.6372070
-0.0505380 0.0005493 0.4250000 -0.6372070
-0.0434720 0.0006138 0.4486090 -0.6372070
-0.0364060 0.0009416 0.5165995 -0.6372070
-0.0293400 0.0011506 0.5584577 -0.6372070
-0.0222740 0.0012066 0.5739120 -0.6372070
-0.0152080 0.0013819 0.6036348 -0.6372070
-0.0081420 0.0015429 0.6274950 -0.6372070
-0.0010760 0.0013762 0.6036348 -0.6372070
0.0059900 0.0015407 0.6224950 -0.6372070
0.0130560 0.0010806 0.5500000 -0.6372070
0.0201220 0.0010029 0.5291503 -0.6372070
0.0271880 0.0007452 0.4756574 -0.6372070
0.0342540 0.0005638 0.4308422 -0.6372070
0.0413200 0.0002851 0.3605551 -0.6372070
0.0483860 0.0001849 0.3269174 -0.6372070
0.0554520 -0.0000003 0.2692582 -0.6372070
0.0625180 0.0000682 0.2904738 -0.6372070
0.0695840 0.0001832 0.3278719 -0.6372070
0.0766500 0.0002212 0.3473111 -0.6372070
0.0837160 0.0006314 0.4458139 -0.6372070
0.0907820 0.0007119 0.4716991 -0.6372070
0.0978480 0.0009627 0.5244044 -0.6372070
0.1049140 0.0012756 0.5804093 -0.6372070
0.1119800 0.0013158 0.5921360 -0.6372070
