# Coil O-Beam err ps_pos
-0.1000000 0.0000297 0.3162278 -0.2856450
-0.0929340 0.0000483 0.3061862 -0.2856450
-0.0858680 -0.0001449 0.2318405 -0.2856450
-0.0788020 -0.0000434 0.2573908 -0.2856450
-0.0717360 -0.0001285 0.2250000 -0.2856450
-0.0646700 -0.0000786 0.2474874 -0.2856450
-0.0576040 0.0000522 0.2979094 -0.2856450
-0.0505380 0.0001416 0.3344772 -0.2856450
-0.0434720 0.0001579 0.3526684 -0.2856450
-0.0364060 0.0004153 0.4220486 -0.2856450
-0.0293400 0.0004650 0.4430011 -0.2856450
-0.0222740 0.0005062 0.4596194 -0.2856450
-0.0152080 0.0005035 0.4650269 -0.2856450
-0.0081420 0.0005237 0.4710361 -0.2856450
-0.0010760 0.0004349 0.4534589 -0.2856450
0.0059900 0.0003436 0.4308422 -0.2856450
0.0130560 0.0004061 0.4344537 -0.2856450
0.0201220 0.0001913 0.3783186 -0.2856450
0.0271880 0.0001226 0.3482097 -0.2856450
0.0342540 0.0000227 0.3072051 -0.2856450
0.0413200 -0.0000522 0.2704163 -0.2856450
0.0483860 -0.0001042 0.2410913 -0.2856450
0.0554520 -0.0001412 0.2207940 -0.2856450
0.0625180 -0.0000948 0.2384848 -0.2856450
0.0695840 -0.0000688 0.2549510 -0.2856450
0.0766500 0.0000804 0.3112475 -0.2856450
0.0837160 0.0000458 0.3162278 -0.2856450
0.0907820 0.0002338 0.3766630 -0.2856450
0.0978480 0.0002770 0.3992180 -0.2856450
0.1049140 0.0004454 0.4437060 -0.2856450
0.1119800 0.0005078 0.4630065 -0.2856450
