# Coil O-Beam err ps_pos
-0.1000000 0.0004003 0.4031129 1.3513180
-0.0929340 0.0003226 0.3741657 1.3513180
-0.0858680 0.0001294 0.3162278 1.3513180
-0.0788020 0.0001568 0.3162278 1.3513180
-0.0717360 0.0000235 0.2761340 1.3513180
-0.0646700 0.0000511 0.2883141 1.3513180
-0.0576040 0.0002079 0.3391165 1.3513180
-0.0505380 0.0003788 0.3897114 1.3513180
-0.0434720 0.0006286 0.4513868 1.3513180
-0.0364060 0.0008786 0.5062114 1.3513180
-0.0293400 0.0008727 0.5147815 1.3513180
-0.0222740 0.0012363 0.5782517 1.3513180
-0.0152080 0.0014152 0.6082763 1.3513180
-0.0081420 0.0015837 0.6329494 1.3513180
-0.0010760 0.0013169 0.5952940 1.3513180
0.0059900 0.0011367 0.5651327 1.3513180
0.0130560 0.0011103 0.5545268 1.3513180
0.0201220 0.0008991 0.5123475 1.3513180
0.0271880 0.0005859 0.4465143 1.3513180
0.0342540 0.0005008 0.4183300 1.3513180
0.0413200 0.0002776 0.3588175 1.3513180
0.0483860 0.0001478 0.3172144 1.3513180
0.0554520 0.0000441 0.2828427 1.3513180
0.0625180 0.0000571 0.2872281 1.3513180
0.0695840 0.0001128 0.3092329 1.3513180
0.0766500 0.0002990 0.3657185 1.3513180
0.0837160 0.0004387 0.4077377 1.3513180
0.0907820 0.0007008 0.4697074 1.3513180
0.0978480 0.0009738 0.5261891 1.3513180
0.1049140 0.0012422 0.5755432 1.3513180
0.1119800 0.0013195 0.5926635 1.3513180
