# Coil O-Beam err ps_pos
-0.1000000 0.0001334 0.3427827 0.2526860
-0.0929340 -0.0000221 0.2861381 0.2526860
-0.0858680 -0.0000930 0.2500000 0.2526860
-0.0788020 -0.0001212 0.2304886 0.2526860
-0.0717360 -0.0001211 0.2277608 0.2526860
-0.0646700 -0.0000230 0.2657536 0.2526860
-0.0576040 0.0001004 0.3112475 0.2526860
-0.0505380 0.0002009 0.3491060 0.2526860
-0.0434720 0.0003988 0.4062019 0.2526860
-0.0364060 0.0002226 0.3816084 0.2526860
-0.0293400 0.0003983 0.4301163 0.2526860
-0.0222740 0.0004876 0.4562072 0.2526860
-0.0152080 0.0006369 0.4886205 0.2526860
-0.0081420 0.0006127 0.4866981 0.2526860
-0.0010760 0.0005164 0.4683748 0.2526860
0.0059900 0.0003806 0.4380354 0.2526860
0.0130560 0.0002949 0.4123106 0.2526860
0.0201220 0.0001875 0.3774917 0.2526860
0.0271880 0.0001263 0.3491060 0.2526860
0.0342540 0.0000672 0.3191786 0.2526860
0.0413200 0.0000330 0.2958040 0.2526860
0.0483860 -0.0000671 0.2537223 0.2526860
0.0554520 -0.0001300 0.2250000 0.2526860
0.0625180 -0.0000985 0.2371708 0.2526860
0.0695840 -0.0001021 0.2436699 0.2526860
0.0766500 0.0000618 0.3061862 0.2526860
0.0837160 0.0001866 0.3517812 0.2526860
0.0907820 0.0002931 0.3897114 0.2526860
0.0978480 0.0004586 0.4358899 0.2526860
0.1049140 0.0005454 0.4623311 0.2526860
0.1119800 0.0006746 0.4924429 0.2526860
