# Coil O-Beam err ps_pos
-0.1000000 -0.0000889 0.2828427 -0.0219730
-0.0929340 -0.0001592 0.2423840 -0.0219730
-0.0858680 -0.0002079 0.2076656 -0.0219730
-0.0788020 -0.0002102 0.1952562 -0.0219730
-0.0717360 -0.0001915 0.2000000 -0.0219730
-0.0646700 -0.0001267 0.2304886 -0.0219730
-0.0576040 -0.0000145 0.2783882 -0.0219730
-0.0505380 0.0000230 0.3031089 -0.0219730
-0.0434720 0.0001394 0.3482097 -0.0219730
-0.0364060 0.0002523 0.3881044 -0.0219730
-0.0293400 0.0002686 0.4038874 -0.0219730
-0.0222740 0.0002134 0.4023369 -0.0219730
-0.0152080 0.0002700 0.4205651 -0.0219730
-0.0081420 0.0001976 0.4085034 -0.0219730
-0.0010760 0.0002644 0.4205651 -0.0219730
0.0059900 0.0002546 0.4130678 -0.0219730
0.0130560 0.0002097 0.3944933 -0.0219730
0.0201220 0.0000504 0.3455069 -0.0219730
0.0271880 -0.0000071 0.3152380 -0.0219730
0.0342540 -0.0000551 0.2850439 -0.0219730
0.0413200 -0.0001671 0.2318405 -0.0219730
0.0483860 -0.0001894 0.2091650 -0.0219730
0.0554520 -0.0001523 0.2165064 -0.0219730
0.0625180 -0.0002283 0.1854050 -0.0219730
0.0695840 -0.0001096 0.2410913 -0.0219730
0.0766500 -0.0000642 0.2692582 -0.0219730
0.0837160 0.0000495 0.3172144 -0.0219730
0.0907820 0.0002376 0.3774917 -0.0219730
0.0978480 0.0001844 0.3791438 -0.0219730
0.1049140 0.0002712 0.4092676 -0.0219730
0.1119800 0.0003336 0.4301163 -0.0219730
