# Coil O-Beam err ps_pos
-0.1000000 -0.0000667 0.2893959 0.1647950
-0.0929340 -0.0000777 0.2692582 0.1647950
-0.0858680 -0.0001078 0.2449490 0.1647950
-0.0788020 -0.0002027 0.1984313 0.1647950
-0.0717360 -0.0001174 0.2291288 0.1647950
-0.0646700 -0.0000823 0.2462214 0.1647950
-0.0576040 -0.0000478 0.2680951 0.1647950
-0.0505380 0.0000971 0.3230712 0.1647950
-0.0434720 0.0001765 0.3570714 0.1647950
-0.0364060 0.0002930 0.3968627 0.1647950
-0.0293400 0.0003093 0.4123106 0.1647950
-0.0222740 0.0003987 0.4394599 0.1647950
-0.0152080 0.0003108 0.4286607 0.1647950
-0.0081420 0.0004533 0.4582576 0.1647950
-0.0010760 0.0002940 0.4264681 0.1647950
0.0059900 0.0003843 0.4387482 0.1647950
0.0130560 0.0003023 0.4138236 0.1647950
0.0201220 0.0001023 0.3579455 0.1647950
0.0271880 0.0000522 0.3307189 0.1647950
0.0342540 -0.0000255 0.2936835 0.1647950
0.0413200 -0.0000559 0.2692582 0.1647950
0.0483860 -0.0001412 0.2277608 0.1647950
0.0554520 -0.0001189 0.2291288 0.1647950
0.0625180 -0.0001430 0.2207940 0.1647950
0.0695840 -0.0000466 0.2622022 0.1647950
0.0766500 0.0000396 0.3000000 0.1647950
0.0837160 0.0001866 0.3517812 0.1647950
0.0907820 0.0001338 0.3535534 0.1647950
0.0978480 0.0003104 0.4062019 0.1647950
0.1049140 0.0004009 0.4351724 0.1647950
0.1119800 0.0004078 0.4444097 0.1647950
