# Coil_pos O-Beam err ps_pos
0.0000000 23.6435470 16.9410743 109.1254880
5.0000000 79.6615843 21.1423745 109.1254880
10.0000000 149.1696075 25.1197134 109.1254880
15.0000000 203.3565032 26.6082694 109.1254880
20.0000000 219.7617739 25.7487864 109.1254880
25.0000000 191.5854259 21.3541565 109.1254880
30.0000000 130.5065707 18.6547581 109.1254880
35.0000000 61.8424270 11.0000000 109.1254880
40.0000000 14.0543195 9.2195445 109.1254880
45.0000000 6.9504445 10.5356538 109.1254880
50.0000000 43.4753622 16.7928556 109.1254880
55.0000000 108.4894744 22.5831796 109.1254880
60.0000000 175.0443963 24.7790234 109.1254880
65.0000000 215.5530768 25.6515107 109.1254880
70.0000000 213.2246459 23.5159520 109.1254880
75.0000000 169.0242394 20.6639783 109.1254880
80.0000000 101.2729498 14.6969385 109.1254880
85.0000000 38.0537233 10.0498756 109.1254880
90.0000000 5.5709635 9.9498744 109.1254880
95.0000000 17.2887920 14.3527001 109.1254880
