# Coil_pos O-Beam err ps_pos
0.0000000 55.8428603 17.6918060 108.3750000
5.0000000 132.1915968 21.7485632 108.3750000
10.0000000 213.1712455 27.8028775 108.3750000
15.0000000 265.2156981 29.5127091 108.3750000
20.0000000 266.7525008 27.0370117 108.3750000
25.0000000 217.1446482 23.6008474 108.3750000
30.0000000 136.9546218 18.0831413 108.3750000
35.0000000 59.4212313 12.4899960 108.3750000
40.0000000 16.6821088 9.3808315 108.3750000
45.0000000 26.4526438 12.8840987 108.3750000
50.0000000 84.6829443 18.7882942 108.3750000
55.0000000 167.2365192 24.9198716 108.3750000
60.0000000 239.8948669 27.0000000 108.3750000
65.0000000 272.5410630 27.8388218 108.3750000
70.0000000 251.6432415 25.4754784 108.3750000
75.0000000 185.8635608 20.5669638 108.3750000
80.0000000 102.4677341 14.4913767 108.3750000
85.0000000 36.0233767 9.9498744 108.3750000
90.0000000 14.0717109 10.5830052 108.3750000
95.0000000 45.7117139 16.3707055 108.3750000
