# Coil_pos O-Beam err ps_pos
0.0000000 14.5480260 17.0000000 108.2998050
5.0000000 64.8231365 21.4009346 108.2998050
10.0000000 131.0907051 24.6981781 108.2998050
15.0000000 185.8827887 26.8700577 108.2998050
20.0000000 206.4880391 26.0768096 108.2998050
25.0000000 184.3655687 22.2934968 108.2998050
30.0000000 128.6851535 17.9722008 108.2998050
35.0000000 62.5263558 12.2882057 108.2998050
40.0000000 13.3120330 9.0553851 108.2998050
45.0000000 1.4415487 11.9582607 108.2998050
50.0000000 31.8352249 17.5214155 108.2998050
55.0000000 91.8948665 22.3606798 108.2998050
60.0000000 156.7257194 26.4764046 108.2998050
65.0000000 199.4553600 27.0185122 108.2998050
70.0000000 202.3723292 24.9799920 108.2998050
75.0000000 164.2675416 21.4476106 108.2998050
80.0000000 100.9354523 16.6733320 108.2998050
85.0000000 38.6272467 10.2956301 108.2998050
90.0000000 3.1697097 9.1104336 108.2998050
95.0000000 9.2600095 14.7648231 108.2998050
