# Coil_pos O-Beam err ps_pos
-1.750000000000000000e+00 2.094585430749128818e+01 0.000000000000000000e+00 1.092001949999999937e+02
-1.500000000000000000e+00 4.161383882870383388e+01 0.000000000000000000e+00 1.092001949999999937e+02
-1.250000000000000000e+00 1.312084425574884392e+02 0.000000000000000000e+00 1.092001949999999937e+02
-1.000000000000000000e+00 2.475146245124032589e+02 0.000000000000000000e+00 1.092001949999999937e+02
-7.500000000000000000e-01 3.357314253356211680e+02 0.000000000000000000e+00 1.092001949999999937e+02
-5.000000000000000000e-01 3.542929949980808146e+02 0.000000000000000000e+00 1.092001949999999937e+02
-2.500000000000000000e-01 2.944535230227066904e+02 0.000000000000000000e+00 1.092001949999999937e+02
0.000000000000000000e+00 1.844080753689980838e+02 0.000000000000000000e+00 1.092001949999999937e+02
2.500000000000000000e-01 7.600768869743517087e+01 0.000000000000000000e+00 1.092001949999999937e+02
5.000000000000000000e-01 2.032828248634677593e+01 0.000000000000000000e+00 1.092001949999999937e+02
7.500000000000000000e-01 4.360478961337323511e+01 0.000000000000000000e+00 1.092001949999999937e+02
1.000000000000000000e+00 1.348698229661526682e+02 0.000000000000000000e+00 1.092001949999999937e+02
1.250000000000000000e+00 2.511212712253126824e+02 0.000000000000000000e+00 1.092001949999999937e+02
1.500000000000000000e+00 3.375839643675751063e+02 0.000000000000000000e+00 1.092001949999999937e+02
1.750000000000000000e+00 3.535185499938205567e+02 0.000000000000000000e+00 1.092001949999999937e+02
