# Coil_pos O-Beam err ps_pos
-1.750000000000000000e+00 1.356484736837823313e+01 0.000000000000000000e+00 1.096503909999999991e+02
-1.500000000000000000e+00 1.117726113225111249e+02 0.000000000000000000e+00 1.096503909999999991e+02
-1.250000000000000000e+00 3.297480364372129316e+02 0.000000000000000000e+00 1.096503909999999991e+02
-1.000000000000000000e+00 5.647858132273316869e+02 0.000000000000000000e+00 1.096503909999999991e+02
-7.500000000000000000e-01 7.061412208454207757e+02 0.000000000000000000e+00 1.096503909999999991e+02
-5.000000000000000000e-01 6.872106461585957504e+02 0.000000000000000000e+00 1.096503909999999991e+02
-2.500000000000000000e-01 5.169137668365711988e+02 0.000000000000000000e+00 1.096503909999999991e+02
0.000000000000000000e+00 2.754907920034738140e+02 0.000000000000000000e+00 1.096503909999999991e+02
2.500000000000000000e-01 7.669500982934169997e+01 0.000000000000000000e+00 1.096503909999999991e+02
5.000000000000000000e-01 1.419469655124664342e+01 0.000000000000000000e+00 1.096503909999999991e+02
7.500000000000000000e-01 1.174386490451111484e+02 0.000000000000000000e+00 1.096503909999999991e+02
1.000000000000000000e+00 3.377805481776070451e+02 0.000000000000000000e+00 1.096503909999999991e+02
1.250000000000000000e+00 5.714000530500267132e+02 0.000000000000000000e+00 1.096503909999999991e+02
1.500000000000000000e+00 7.082207018912147305e+02 0.000000000000000000e+00 1.096503909999999991e+02
1.750000000000000000e+00 6.837755618999219678e+02 0.000000000000000000e+00 1.096503909999999991e+02
