# Coil_pos O-Beam err ps_pos
-1.750000000000000000e+00 2.528030352518547375e+01 0.000000000000000000e+00 1.098750000000000000e+02
-1.500000000000000000e+00 4.135474512906124334e-01 0.000000000000000000e+00 1.098750000000000000e+02
-1.250000000000000000e+00 1.461733317740408999e+01 0.000000000000000000e+00 1.098750000000000000e+02
-1.000000000000000000e+00 6.119914383795006074e+01 0.000000000000000000e+00 1.098750000000000000e+02
-7.500000000000000000e-01 1.182106369638059533e+02 0.000000000000000000e+00 1.098750000000000000e+02
-5.000000000000000000e-01 1.587892291118129720e+02 0.000000000000000000e+00 1.098750000000000000e+02
-2.500000000000000000e-01 1.638151646359403060e+02 0.000000000000000000e+00 1.098750000000000000e+02
0.000000000000000000e+00 1.309203313364467647e+02 0.000000000000000000e+00 1.098750000000000000e+02
2.500000000000000000e-01 7.560406374936610518e+01 0.000000000000000000e+00 1.098750000000000000e+02
5.000000000000000000e-01 2.393019168076483183e+01 0.000000000000000000e+00 1.098750000000000000e+02
7.500000000000000000e-01 2.463268869183462551e-01 0.000000000000000000e+00 1.098750000000000000e+02
1.000000000000000000e+00 1.571179460908492764e+01 0.000000000000000000e+00 1.098750000000000000e+02
1.250000000000000000e+00 6.303960069229539442e+01 0.000000000000000000e+00 1.098750000000000000e+02
1.500000000000000000e+00 1.199299057465288740e+02 0.000000000000000000e+00 1.098750000000000000e+02
1.750000000000000000e+00 1.595772275288896367e+02 0.000000000000000000e+00 1.098750000000000000e+02
