# Coil_pos O-Beam err ps_pos
-1.750000000000000000e+00 2.359062738981084095e+01 0.000000000000000000e+00 1.097998050000000063e+02
-1.500000000000000000e+00 1.647444599099707929e+01 0.000000000000000000e+00 1.097998050000000063e+02
-1.250000000000000000e+00 6.006744811061852118e+01 0.000000000000000000e+00 1.097998050000000063e+02
-1.000000000000000000e+00 1.338295532706736708e+02 0.000000000000000000e+00 1.097998050000000063e+02
-7.500000000000000000e-01 2.030056516474140835e+02 0.000000000000000000e+00 1.097998050000000063e+02
-5.000000000000000000e-01 2.350014607017882042e+02 0.000000000000000000e+00 1.097998050000000063e+02
-2.500000000000000000e-01 2.147412466925813703e+02 0.000000000000000000e+00 1.097998050000000063e+02
0.000000000000000000e+00 1.517711846023911733e+02 0.000000000000000000e+00 1.097998050000000063e+02
2.500000000000000000e-01 7.576140679530837474e+01 0.000000000000000000e+00 1.097998050000000063e+02
5.000000000000000000e-01 2.252607787023730168e+01 0.000000000000000000e+00 1.097998050000000063e+02
7.500000000000000000e-01 1.714853430841739623e+01 0.000000000000000000e+00 1.097998050000000063e+02
1.000000000000000000e+00 6.216255841808809635e+01 0.000000000000000000e+00 1.097998050000000063e+02
1.250000000000000000e+00 1.363585148702987624e+02 0.000000000000000000e+00 1.097998050000000063e+02
1.500000000000000000e+00 2.047768724887196470e+02 0.000000000000000000e+00 1.097998050000000063e+02
1.750000000000000000e+00 2.351803798035209923e+02 0.000000000000000000e+00 1.097998050000000063e+02
