# Coil O-Beam err ps_pos
-0.1000000 0.0009795 0.5105144 1.1645510
-0.0929340 0.0005993 0.4344537 1.1645510
-0.0858680 0.0003256 0.3682730 1.1645510
-0.0788020 0.0001910 0.3278719 1.1645510
-0.0717360 0.0000824 0.2936835 1.1645510
-0.0646700 0.0001066 0.3000000 1.1645510
-0.0576040 0.0001620 0.3191786 1.1645510
-0.0505380 0.0004346 0.3905125 1.1645510
-0.0434720 0.0006274 0.4380354 1.1645510
-0.0364060 0.0009331 0.5012484 1.1645510
-0.0293400 0.0011398 0.5425634 1.1645510
-0.0222740 0.0015503 0.6087898 1.1645510
-0.0152080 0.0017341 0.6383573 1.1645510
-0.0081420 0.0018045 0.6504806 1.1645510
-0.0010760 0.0017567 0.6451744 1.1645510
0.0059900 0.0019447 0.6675515 1.1645510
0.0130560 0.0013674 0.5873670 1.1645510
0.0201220 0.0015102 0.6015605 1.1645510
0.0271880 0.0011090 0.5356071 1.1645510
0.0342540 0.0008424 0.4834770 1.1645510
0.0413200 0.0005954 0.4293891 1.1645510
0.0483860 0.0002907 0.3561952 1.1645510
0.0554520 0.0002696 0.3446012 1.1645510
0.0625180 0.0001305 0.3061862 1.1645510
0.0695840 0.0000938 0.2979094 1.1645510
0.0766500 0.0002618 0.3473111 1.1645510
0.0837160 0.0004568 0.3992180 1.1645510
0.0907820 0.0007469 0.4643544 1.1645510
0.0978480 0.0009160 0.5024938 1.1645510
0.1049140 0.0012481 0.5623611 1.1645510
0.1119800 0.0014597 0.5989574 1.1645510
