# Coil O-Beam err ps_pos
-0.1000000 0.0007615 0.4736824 0.6042480
-0.0929340 0.0005128 0.4175823 0.6042480
-0.0858680 0.0002693 0.3553168 0.6042480
-0.0788020 0.0001534 0.3181981 0.6042480
-0.0717360 0.0000711 0.2904738 0.6042480
-0.0646700 0.0000202 0.2750000 0.6042480
-0.0576040 0.0000944 0.3010399 0.6042480
-0.0505380 0.0002505 0.3491060 0.6042480
-0.0434720 0.0005522 0.4235269 0.6042480
-0.0364060 0.0007565 0.4710361 0.6042480
-0.0293400 0.0009932 0.5196152 0.6042480
-0.0222740 0.0008888 0.5105144 0.6042480
-0.0152080 0.0013770 0.5900212 0.6042480
-0.0081420 0.0014286 0.6005206 0.6042480
-0.0010760 0.0013958 0.5968668 0.6042480
0.0059900 0.0013922 0.5947689 0.6042480
0.0130560 0.0012246 0.5667892 0.6042480
0.0201220 0.0010591 0.5356071 0.6042480
0.0271880 0.0008083 0.4866981 0.6042480
0.0342540 0.0006582 0.4506939 0.6042480
0.0413200 0.0002984 0.3674235 0.6042480
0.0483860 0.0001328 0.3172144 0.6042480
0.0554520 0.0000591 0.2893959 0.6042480
0.0625180 0.0001079 0.3000000 0.6042480
0.0695840 0.0000788 0.2936835 0.6042480
0.0766500 0.0001904 0.3297726 0.6042480
0.0837160 0.0003177 0.3691206 0.6042480
0.0907820 0.0006041 0.4380354 0.6042480
0.0978480 0.0008822 0.4968652 0.6042480
0.1049140 0.0009550 0.5172040 0.6042480
0.1119800 0.0013282 0.5804093 0.6042480
