# Coil O-Beam err ps_pos
-0.1000000 0.0008893 0.4956057 -0.6372070
-0.0929340 0.0005504 0.4250000 -0.6372070
-0.0858680 0.0003557 0.3750000 -0.6372070
-0.0788020 0.0001872 0.3269174 -0.6372070
-0.0717360 0.0000936 0.2968586 -0.6372070
-0.0646700 0.0000728 0.2904738 -0.6372070
-0.0576040 0.0001056 0.3041381 -0.6372070
-0.0505380 0.0003106 0.3631460 -0.6372070
-0.0434720 0.0005447 0.4220486 -0.6372070
-0.0364060 0.0007602 0.4716991 -0.6372070
-0.0293400 0.0009820 0.5178079 -0.6372070
-0.0222740 0.0012797 0.5706356 -0.6372070
-0.0152080 0.0014522 0.6005206 -0.6372070
-0.0081420 0.0015001 0.6103278 -0.6372070
-0.0010760 0.0016326 0.6289873 -0.6372070
0.0059900 0.0014297 0.6000000 -0.6372070
0.0130560 0.0014990 0.6057021 -0.6372070
0.0201220 0.0011456 0.5488625 -0.6372070
0.0271880 0.0009286 0.5068284 -0.6372070
0.0342540 0.0007034 0.4589390 -0.6372070
0.0413200 0.0003510 0.3791438 -0.6372070
0.0483860 0.0001930 0.3326034 -0.6372070
0.0554520 0.0001230 0.3072051 -0.6372070
0.0625180 0.0000440 0.2817357 -0.6372070
0.0695840 0.0000976 0.2989565 -0.6372070
0.0766500 0.0001378 0.3162278 -0.6372070
0.0837160 0.0003628 0.3791438 -0.6372070
0.0907820 0.0006830 0.4527693 -0.6372070
0.0978480 0.0008070 0.4841229 -0.6372070
0.1049140 0.0009888 0.5226136 -0.6372070
0.1119800 0.0013921 0.5894913 -0.6372070
