# Coil O-Beam err ps_pos
-0.1000000 0.0006036 0.4451123 0.5273440
-0.0929340 0.0003474 0.3832427 0.5273440
-0.0858680 0.0002016 0.3391165 0.5273440
-0.0788020 0.0000857 0.3000000 0.5273440
-0.0717360 0.0000297 0.2783882 0.5273440
-0.0646700 -0.0000137 0.2645751 0.5273440
-0.0576040 0.0000605 0.2915476 0.5273440
-0.0505380 0.0001753 0.3307189 0.5273440
-0.0434720 0.0004582 0.4046604 0.5273440
-0.0364060 0.0007039 0.4616546 0.5273440
-0.0293400 0.0006324 0.4582576 0.5273440
-0.0222740 0.0009715 0.5238082 0.5273440
-0.0152080 0.0011703 0.5601339 0.5273440
-0.0081420 0.0012595 0.5766281 0.5273440
-0.0010760 0.0012831 0.5809475 0.5273440
0.0059900 0.0013809 0.5931905 0.5273440
0.0130560 0.0010404 0.5390965 0.5273440
0.0201220 0.0009012 0.5105144 0.5273440
0.0271880 0.0006880 0.4656984 0.5273440
0.0342540 0.0005154 0.4235269 0.5273440
0.0413200 0.0003210 0.3724916 0.5273440
0.0483860 0.0001855 0.3307189 0.5273440
0.0554520 -0.0000424 0.2586020 0.5273440
0.0625180 0.0000591 0.2861381 0.5273440
0.0695840 -0.0000340 0.2598076 0.5273440
0.0766500 0.0000663 0.2968586 0.5273440
0.0837160 0.0003553 0.3774917 0.5273440
0.0907820 0.0004425 0.4062019 0.5273440
0.0978480 0.0007544 0.4750000 0.5273440
0.1049140 0.0008760 0.5043560 0.5273440
0.1119800 0.0011853 0.5595757 0.5273440
