# Coil O-Beam err ps_pos
-0.1000000 0.0001939 0.3605551 0.1647950
-0.0929340 0.0000730 0.3181981 0.1647950
-0.0858680 -0.0000615 0.2669270 0.1647950
-0.0788020 -0.0001248 0.2345208 0.1647950
-0.0717360 -0.0001544 0.2165064 0.1647950
-0.0646700 -0.0001791 0.2061553 0.1647950
-0.0576040 -0.0001124 0.2371708 0.1647950
-0.0505380 -0.0000728 0.2610077 0.1647950
-0.0434720 0.0000372 0.3061862 0.1647950
-0.0364060 0.0002302 0.3665720 0.1647950
-0.0293400 0.0003091 0.3952847 0.1647950
-0.0222740 0.0003513 0.4138236 0.1647950
-0.0152080 0.0005125 0.4520785 0.1647950
-0.0081420 0.0004777 0.4500000 0.1647950
-0.0010760 0.0005313 0.4609772 0.1647950
0.0059900 0.0004412 0.4422952 0.1647950
0.0130560 0.0003826 0.4257347 0.1647950
0.0201220 0.0001983 0.3791438 0.1647950
0.0271880 0.0001618 0.3596874 0.1647950
0.0342540 0.0002034 0.3570714 0.1647950
0.0413200 -0.0000549 0.2761340 0.1647950
0.0483860 -0.0001378 0.2358495 0.1647950
0.0554520 -0.0002002 0.2015564 0.1647950
0.0625180 -0.0001777 0.2061553 0.1647950
0.0695840 -0.0001505 0.2193741 0.1647950
0.0766500 -0.0002043 0.2076656 0.1647950
0.0837160 -0.0000845 0.2633913 0.1647950
0.0907820 0.0002132 0.3561952 0.1647950
0.0978480 0.0001981 0.3648630 0.1647950
0.1049140 0.0003460 0.4077377 0.1647950
0.1119800 0.0003095 0.4092676 0.1647950
