# Coil O-Beam err ps_pos
-0.1000000 0.0005698 0.4387482 0.4394530
-0.0929340 0.0001820 0.3455069 0.4394530
-0.0858680 0.0000776 0.3072051 0.4394530
-0.0788020 -0.0000082 0.2727178 0.4394530
-0.0717360 -0.0000154 0.2645751 0.4394530
-0.0646700 -0.0000475 0.2537223 0.4394530
-0.0576040 0.0000042 0.2750000 0.4394530
-0.0505380 0.0002054 0.3381937 0.4394530
-0.0434720 0.0002440 0.3579455 0.4394530
-0.0364060 0.0004032 0.4038874 0.4394530
-0.0293400 0.0006737 0.4656984 0.4394530
-0.0222740 0.0007873 0.4937104 0.4394530
-0.0152080 0.0010237 0.5379359 0.4394530
-0.0081420 0.0011204 0.5562149 0.4394530
-0.0010760 0.0011590 0.5629165 0.4394530
0.0059900 0.0009298 0.5261891 0.4394530
0.0130560 0.0009352 0.5226136 0.4394530
0.0201220 0.0008524 0.5024938 0.4394530
0.0271880 0.0005865 0.4472136 0.4394530
0.0342540 0.0004026 0.4007805 0.4394530
0.0413200 0.0001894 0.3418699 0.4394530
0.0483860 0.0000577 0.2968586 0.4394530
0.0554520 -0.0000687 0.2500000 0.4394530
0.0625180 -0.0000913 0.2384848 0.4394530
0.0695840 0.0000600 0.2883141 0.4394530
0.0766500 -0.0000615 0.2586020 0.4394530
0.0837160 0.0001260 0.3230712 0.4394530
0.0907820 0.0003072 0.3774917 0.4394530
0.0978480 0.0005777 0.4430011 0.4394530
0.1049140 0.0006881 0.4723611 0.4394530
0.1119800 0.0008508 0.5074446 0.4394530
