# Coil O-Beam err ps_pos
-0.1000000 0.0008442 0.4879805 0.9777830
-0.0929340 0.0007947 0.4703722 0.9777830
-0.0858680 0.0003820 0.3807887 0.9777830
-0.0788020 0.0002549 0.3436932 0.9777830
-0.0717360 0.0001087 0.3010399 0.9777830
-0.0646700 0.0001480 0.3112475 0.9777830
-0.0576040 0.0001959 0.3278719 0.9777830
-0.0505380 0.0005098 0.4062019 0.9777830
-0.0434720 0.0006612 0.4444097 0.9777830
-0.0364060 0.0009858 0.5099020 0.9777830
-0.0293400 0.0011737 0.5477226 0.9777830
-0.0222740 0.0016368 0.6204837 0.9777830
-0.0152080 0.0017642 0.6422616 0.9777830
-0.0081420 0.0018797 0.6600189 0.9777830
-0.0010760 0.0020687 0.6841966 0.9777830
0.0059900 0.0017605 0.6442049 0.9777830
0.0130560 0.0018373 0.6504806 0.9777830
0.0201220 0.0016004 0.6139015 0.9777830
0.0271880 0.0011955 0.5488625 0.9777830
0.0342540 0.0007748 0.4716991 0.9777830
0.0413200 0.0007156 0.4520785 0.9777830
0.0483860 0.0003509 0.3699662 0.9777830
0.0554520 0.0001531 0.3152380 0.9777830
0.0625180 0.0001794 0.3191786 0.9777830
0.0695840 0.0002366 0.3354102 0.9777830
0.0766500 0.0002768 0.3508917 0.9777830
0.0837160 0.0005132 0.4107919 0.9777830
0.0907820 0.0007958 0.4730222 0.9777830
0.0978480 0.0011528 0.5402546 0.9777830
0.1049140 0.0013459 0.5766281 0.9777830
0.1119800 0.0016326 0.6224950 0.9777830
