# Coil O-Beam err ps_pos
-0.1000000 0.0010021 0.5141741 1.2414550
-0.0929340 0.0007008 0.4534589 1.2414550
-0.0858680 0.0004910 0.4038874 1.2414550
-0.0788020 0.0002586 0.3446012 1.2414550
-0.0717360 0.0000335 0.2795085 1.2414550
-0.0646700 0.0000465 0.2828427 1.2414550
-0.0576040 0.0002372 0.3381937 1.2414550
-0.0505380 0.0004046 0.3840573 1.2414550
-0.0434720 0.0005635 0.4257347 1.2414550
-0.0364060 0.0009256 0.5000000 1.2414550
-0.0293400 0.0010646 0.5309190 1.2414550
-0.0222740 0.0012421 0.5651327 1.2414550
-0.0152080 0.0014597 0.6015605 1.2414550
-0.0081420 0.0016880 0.6354133 1.2414550
-0.0010760 0.0015161 0.6133922 1.2414550
0.0059900 0.0014974 0.6093029 1.2414550
0.0130560 0.0014313 0.5963430 1.2414550
0.0201220 0.0011380 0.5477226 1.2414550
0.0271880 0.0011804 0.5465803 1.2414550
0.0342540 0.0007447 0.4663690 1.2414550
0.0413200 0.0004788 0.4062019 1.2414550
0.0483860 0.0002719 0.3517812 1.2414550
0.0554520 0.0001193 0.3061862 1.2414550
0.0625180 0.0000290 0.2772634 1.2414550
0.0695840 0.0000863 0.2958040 1.2414550
0.0766500 0.0002205 0.3372684 1.2414550
0.0837160 0.0003478 0.3758324 1.2414550
0.0907820 0.0005327 0.4242641 1.2414550
0.0978480 0.0009010 0.5000000 1.2414550
0.1049140 0.0012106 0.5567764 1.2414550
0.1119800 0.0014748 0.6010408 1.2414550
