# Coil O-Beam err ps_pos
-0.1000000 0.0015955 0.2608746 -0.4943850
-0.0858680 0.0004168 0.1333333 -0.4943850
-0.0717360 0.0002996 0.1130388 -0.4943850
-0.0646700 0.0006968 0.1724013 -0.4943850
-0.0505380 0.0019472 0.2881936 -0.4943850
-0.0364060 0.0033604 0.3785939 -0.4943850
-0.0222740 0.0044936 0.4377975 -0.4943850
-0.0081420 0.0046564 0.4456581 -0.4943850
0.0059900 0.0035949 0.3915780 -0.4943850
0.0201220 0.0023054 0.3135815 -0.4943850
0.0342540 0.0009313 0.1993043 -0.4943850
0.0483860 0.0003256 0.1178511 -0.4943850
0.0625180 0.0005015 0.1462494 -0.4943850
0.0766500 0.0016281 0.2635231 -0.4943850
0.0907820 0.0032497 0.3723051 -0.4943850
0.1049140 0.0043699 0.4317278 -0.4943850
