# Coil O-Beam err ps_pos
-0.1000000 0.0011722 0.1825742 -0.2197270
-0.0858680 0.0003647 0.1018350 -0.2197270
-0.0717360 0.0002127 0.0777778 -0.2197270
-0.0646700 0.0004125 0.1082977 -0.2197270
-0.0505380 0.0013806 0.1981395 -0.2197270
-0.0364060 0.0026571 0.2748737 -0.2197270
-0.0222740 0.0030218 0.2931312 -0.2197270
-0.0081420 0.0032736 0.3051007 -0.2197270
0.0059900 0.0028785 0.2860976 -0.2197270
0.0201220 0.0016802 0.2185813 -0.2197270
0.0342540 0.0007251 0.1435872 -0.2197270
0.0483860 0.0001650 0.0684935 -0.2197270
0.0625180 0.0004255 0.1099944 -0.2197270
0.0766500 0.0011288 0.1791613 -0.2197270
0.0907820 0.0023618 0.2591534 -0.2197270
0.1049140 0.0032736 0.3051007 -0.2197270
