# Coil O-Beam err ps_pos
-0.1000000 0.0018039 0.2773886 0.4174800
-0.0858680 0.0005340 0.1509231 0.4174800
-0.0717360 0.0003907 0.1290994 0.4174800
-0.0646700 0.0008466 0.1900292 0.4174800
-0.0505380 0.0026962 0.3391165 0.4174800
-0.0364060 0.0044610 0.4362084 0.4174800
-0.0222740 0.0056268 0.4898979 0.4174800
-0.0081420 0.0060305 0.5071708 0.4174800
0.0059900 0.0047932 0.4521553 0.4174800
0.0201220 0.0031846 0.3685557 0.4174800
0.0342540 0.0012243 0.2285218 0.4174800
0.0483860 0.0002670 0.1067187 0.4174800
0.0625180 0.0006317 0.1641476 0.4174800
0.0766500 0.0024552 0.3236081 0.4174800
0.0907820 0.0044285 0.4346135 0.4174800
0.1049140 0.0058352 0.4988877 0.4174800
