# Coil O-Beam err ps_pos
-0.1000000 0.0014458 0.2027588 0.2856450
-0.0858680 0.0004949 0.1186342 0.2856450
-0.0717360 0.0003473 0.0993808 0.2856450
-0.0646700 0.0007772 0.1486565 0.2856450
-0.0505380 0.0020362 0.2406268 0.2856450
-0.0364060 0.0038076 0.3290465 0.2856450
-0.0222740 0.0049538 0.3753188 0.2856450
-0.0081420 0.0052013 0.3845793 0.2856450
0.0059900 0.0040724 0.3402976 0.2856450
0.0201220 0.0026093 0.2723922 0.2856450
0.0342540 0.0009986 0.1685083 0.2856450
0.0483860 0.0002344 0.0816497 0.2856450
0.0625180 0.0005948 0.1300522 0.2856450
0.0766500 0.0020058 0.2388243 0.2856450
0.0907820 0.0037555 0.3267876 0.2856450
0.1049140 0.0047584 0.3678432 0.2856450
