# Coil O-Beam err ps_pos
-0.1000000 0.0024747 0.3248931 -0.7470700
-0.0858680 0.0007164 0.1748015 -0.7470700
-0.0717360 0.0004428 0.1374369 -0.7470700
-0.0646700 0.0009248 0.1986063 -0.7470700
-0.0505380 0.0029436 0.3543382 -0.7470700
-0.0364060 0.0046955 0.4475241 -0.7470700
-0.0222740 0.0064082 0.5228129 -0.7470700
-0.0081420 0.0070465 0.5482295 -0.7470700
0.0059900 0.0057700 0.4960959 -0.7470700
0.0201220 0.0035949 0.3915780 -0.7470700
0.0342540 0.0014913 0.2522124 -0.7470700
0.0483860 0.0003452 0.1213352 -0.7470700
0.0625180 0.0007099 0.1740051 -0.7470700
0.0766500 0.0022663 0.3109126 -0.7470700
0.0907820 0.0045652 0.4412734 -0.7470700
0.1049140 0.0061803 0.5134307 -0.7470700
