# Coil O-Beam err ps_pos
-0.1000000 0.0010550 0.1500000 0.0329590
-0.0858680 0.0003354 0.0845741 0.0329590
-0.0717360 0.0002735 0.0763763 0.0329590
-0.0646700 0.0005536 0.1086534 0.0329590
-0.0505380 0.0015988 0.1846543 0.0329590
-0.0364060 0.0026929 0.2396467 0.0329590
-0.0222740 0.0035623 0.2756306 0.0329590
-0.0081420 0.0037186 0.2816124 0.0329590
0.0059900 0.0030022 0.2530371 0.0329590
0.0201220 0.0020319 0.2081666 0.0329590
0.0342540 0.0007294 0.1247219 0.0329590
0.0483860 0.0001498 0.0565194 0.0329590
0.0625180 0.0004787 0.1010363 0.0329590
0.0766500 0.0013253 0.1681187 0.0329590
0.0907820 0.0026831 0.2392117 0.0329590
0.1049140 0.0035135 0.2737345 0.0329590
