# Coil O-Beam err ps_pos
-0.1000000 0.0021947 0.3059593 -0.6262210
-0.0858680 0.0005796 0.1572330 -0.6262210
-0.0717360 0.0003582 0.1236033 -0.6262210
-0.0646700 0.0007685 0.1810463 -0.6262210
-0.0505380 0.0021035 0.2995367 -0.6262210
-0.0364060 0.0038749 0.4065437 -0.6262210
-0.0222740 0.0050537 0.4642796 -0.6262210
-0.0081420 0.0057375 0.4946941 -0.6262210
0.0059900 0.0046238 0.4440971 -0.6262210
0.0201220 0.0030413 0.3601697 -0.6262210
0.0342540 0.0011332 0.2198484 -0.6262210
0.0483860 0.0003712 0.1258306 -0.6262210
0.0625180 0.0006643 0.1683251 -0.6262210
0.0766500 0.0018886 0.2838231 -0.6262210
0.0907820 0.0036079 0.3922867 -0.6262210
0.1049140 0.0051318 0.4678556 -0.6262210
