# Coil O-Beam err ps_pos
-0.1000000 0.0025920 0.3324990 1.3403320
-0.0858680 0.0008075 0.1855921 1.3403320
-0.0717360 0.0005145 0.1481366 1.3403320
-0.0646700 0.0011527 0.2217356 1.3403320
-0.0505380 0.0031781 0.3681787 1.3403320
-0.0364060 0.0055812 0.4879094 1.3403320
-0.0222740 0.0077693 0.5756639 1.3403320
-0.0081420 0.0079647 0.5828569 1.3403320
0.0059900 0.0065776 0.5296750 1.3403320
0.0201220 0.0039596 0.4109609 1.3403320
0.0342540 0.0017844 0.2758824 1.3403320
0.0483860 0.0003777 0.1269296 1.3403320
0.0625180 0.0007880 0.1833333 1.3403320
0.0766500 0.0026896 0.3387067 1.3403320
0.0907820 0.0059263 0.5027701 1.3403320
0.1049140 0.0075088 0.5659309 1.3403320
