# Coil O-Beam err ps_pos
-0.1000000 0.0012830 0.1654119 0.1647950
-0.0858680 0.0004168 0.0942809 0.1647950
-0.0717360 0.0002800 0.0772802 0.1647950
-0.0646700 0.0005470 0.1080123 0.1647950
-0.0505380 0.0018235 0.1972027 0.1647950
-0.0364060 0.0030608 0.2554952 0.1647950
-0.0222740 0.0039368 0.2897556 0.1647950
-0.0081420 0.0041615 0.2979094 0.1647950
0.0059900 0.0036860 0.2803767 0.1647950
0.0201220 0.0022207 0.2176261 0.1647950
0.0342540 0.0009183 0.1399405 0.1647950
0.0483860 0.0002182 0.0682113 0.1647950
0.0625180 0.0005177 0.1050793 0.1647950
0.0766500 0.0015825 0.1837117 0.1647950
0.0907820 0.0030250 0.2539958 0.1647950
0.1049140 0.0039824 0.2914285 0.1647950
