# Coil O-Beam err ps_pos
-0.1000000 0.0005190 0.1846543 -0.0988770
-0.0858680 0.0001241 0.1181454 -0.0988770
-0.0717360 -0.0000779 0.0721688 -0.0988770
-0.0646700 -0.0000956 0.0786165 -0.0988770
-0.0505380 0.0000707 0.1369306 -0.0988770
-0.0364060 0.0005162 0.2042942 -0.0988770
-0.0222740 0.0010352 0.2541325 -0.0988770
-0.0081420 0.0009122 0.2596739 -0.0988770
0.0059900 0.0012117 0.2623346 -0.0988770
0.0201220 0.0008128 0.2207940 -0.0988770
0.0342540 0.0004971 0.1679120 -0.0988770
0.0483860 0.0000228 0.0946485 -0.0988770
0.0625180 -0.0001662 0.0656167 -0.0988770
0.0766500 -0.0000352 0.1238839 -0.0988770
0.0907820 0.0003444 0.1918477 -0.0988770
0.1049140 0.0008390 0.2442392 -0.0988770
