# Coil O-Beam err ps_pos
-0.1000000 0.0015247 0.3282953 1.4611820
-0.0858680 0.0003253 0.1892969 1.4611820
-0.0717360 -0.0000320 0.1105542 1.4611820
-0.0646700 0.0002114 0.1563472 1.4611820
-0.0505380 0.0010869 0.2783882 1.4611820
-0.0364060 0.0022418 0.3890873 1.4611820
-0.0222740 0.0037382 0.4853407 1.4611820
-0.0081420 0.0041127 0.5107184 1.4611820
0.0059900 0.0032478 0.4666667 1.4611820
0.0201220 0.0024925 0.4044887 1.4611820
0.0342540 0.0008076 0.2619372 1.4611820
0.0483860 0.0000193 0.1333333 1.4611820
0.0625180 0.0000879 0.1364225 1.4611820
0.0766500 0.0010834 0.2733537 1.4611820
0.0907820 0.0023840 0.3922867 1.4611820
0.1049140 0.0033479 0.4669642 1.4611820
