# Coil O-Beam err ps_pos
-0.1000000 0.0021739 0.3651484 1.0656740
-0.0858680 0.0008052 0.2339278 1.0656740
-0.0717360 0.0001373 0.1374369 1.0656740
-0.0646700 0.0004160 0.1802776 1.0656740
-0.0505380 0.0017715 0.3231787 1.0656740
-0.0364060 0.0037168 0.4576510 1.0656740
-0.0222740 0.0056226 0.5565269 1.0656740
-0.0081420 0.0060959 0.5821416 1.0656740
0.0059900 0.0054780 0.5527708 1.0656740
0.0201220 0.0040240 0.4731690 1.0656740
0.0342540 0.0014781 0.3082207 1.0656740
0.0483860 0.0002240 0.1607275 1.0656740
0.0625180 0.0001867 0.1500000 1.0656740
0.0766500 0.0014363 0.2976762 1.0656740
0.0907820 0.0034002 0.4403282 1.0656740
0.1049140 0.0057757 0.5600099 1.0656740
