# Coil O-Beam err ps_pos
-0.1000000 0.0018775 0.3488075 -0.6262210
-0.0858680 0.0007346 0.2279132 -0.6262210
-0.0717360 0.0000244 0.1201850 -0.6262210
-0.0646700 0.0000773 0.1384437 -0.6262210
-0.0505380 0.0012281 0.2881936 -0.6262210
-0.0364060 0.0028205 0.4173328 -0.6262210
-0.0222740 0.0045922 0.5188127 -0.6262210
-0.0081420 0.0049667 0.5426274 -0.6262210
0.0059900 0.0045605 0.5190804 -0.6262210
0.0201220 0.0033182 0.4428443 -0.6262210
0.0342540 0.0015840 0.3149074 -0.6262210
0.0483860 0.0001958 0.1572330 -0.6262210
0.0625180 0.0001091 0.1394433 -0.6262210
0.0766500 0.0008293 0.2544056 -0.6262210
0.0907820 0.0025675 0.4013865 -0.6262210
0.1049140 0.0042936 0.5052502 -0.6262210
