# Coil O-Beam err ps_pos
-0.1000000 0.0018070 0.3448027 -0.4943850
-0.0858680 0.0003676 0.1936492 -0.4943850
-0.0717360 -0.0000956 0.0986013 -0.4943850
-0.0646700 0.0000702 0.1374369 -0.4943850
-0.0505380 0.0009034 0.2650996 -0.4943850
-0.0364060 0.0023194 0.3929942 -0.4943850
-0.0222740 0.0033642 0.4699291 -0.4943850
-0.0081420 0.0036399 0.4921608 -0.4943850
0.0059900 0.0033748 0.4719934 -0.4943850
0.0201220 0.0024219 0.4010403 -0.4943850
0.0342540 0.0013087 0.2972092 -0.4943850
0.0483860 0.0001605 0.1527525 -0.4943850
0.0625180 0.0000385 0.1290994 -0.4943850
0.0766500 0.0008999 0.2598076 -0.4943850
0.0907820 0.0020170 0.3734226 -0.4943850
0.1049140 0.0036091 0.4778424 -0.4943850
