# Coil O-Beam err ps_pos
-0.1000000 0.0007248 0.2255309 0.2966310
-0.0858680 0.0003935 0.1602467 0.2966310
-0.0717360 0.0000526 0.1018350 0.2966310
-0.0646700 -0.0000192 0.1012270 0.2966310
-0.0505380 0.0003788 0.1818967 0.2966310
-0.0364060 0.0009314 0.2579597 0.2966310
-0.0222740 0.0013669 0.3079201 0.2966310
-0.0081420 0.0015368 0.3260311 0.2966310
0.0059900 0.0017234 0.3243227 0.2966310
0.0201220 0.0011822 0.2732972 0.2966310
0.0342540 0.0004571 0.1911628 0.2966310
0.0483860 0.0001369 0.1222222 0.2966310
0.0625180 -0.0000933 0.0874890 0.2966310
0.0766500 0.0002483 0.1670366 0.2966310
0.0907820 0.0006902 0.2411393 0.2966310
0.1049140 0.0015483 0.3132860 0.2966310
