# Coil O-Beam err ps_pos
-0.1000000 0.0005966 0.1887459 0.1647950
-0.0858680 0.0001700 0.1219062 0.1647950
-0.0717360 -0.0000850 0.0712000 0.1647950
-0.0646700 -0.0001133 0.0763763 0.1647950
-0.0505380 0.0000319 0.1341123 0.1647950
-0.0364060 0.0003610 0.1966737 0.1647950
-0.0222740 0.0008059 0.2450907 0.1647950
-0.0081420 0.0011274 0.2677063 0.1647950
0.0059900 0.0010035 0.2544056 0.1647950
0.0201220 0.0009011 0.2246911 0.1647950
0.0342540 0.0002572 0.1532065 0.1647950
0.0483860 -0.0000124 0.0909059 0.1647950
0.0625180 -0.0001168 0.0726483 0.1647950
0.0766500 0.0000354 0.1293681 0.1647950
0.0907820 0.0003902 0.1941863 0.1647950
0.1049140 0.0007367 0.2400810 0.1647950
