# Coil O-Beam err ps_pos
-0.1000000 0.0025268 0.3836955 -0.7360840
-0.0858680 0.0007275 0.2273030 -0.7360840
-0.0717360 -0.0000038 0.1154701 -0.7360840
-0.0646700 0.0003313 0.1707825 -0.7360840
-0.0505380 0.0017151 0.3197221 -0.7360840
-0.0364060 0.0035051 0.4484541 -0.7360840
-0.0222740 0.0050862 0.5372254 -0.7360840
-0.0081420 0.0062723 0.5880760 -0.7360840
0.0059900 0.0054497 0.5517648 -0.7360840
0.0201220 0.0038193 0.4645787 -0.7360840
0.0342540 0.0015628 0.3135815 -0.7360840
0.0483860 0.0003510 0.1755942 -0.7360840
0.0625180 0.0002431 0.1572330 -0.7360840
0.0766500 0.0010058 0.2677063 -0.7360840
0.0907820 0.0031391 0.4284987 -0.7360840
0.1049140 0.0054934 0.5500000 -0.7360840
