# Coil O-Beam err ps_pos
-1.7500000 92.6869106 11.0905365 108.4501950
-1.5000000 244.8361634 17.5783958 108.4501950
-1.2500000 739.1846955 30.9030743 108.4501950
-1.0000000 1211.2525253 40.3112887 108.4501950
-0.7500000 1654.3860123 47.1062629 108.4501950
-0.5000000 1753.7349838 48.4871117 108.4501950
-0.2500000 1452.6979203 44.1474801 108.4501950
0.0000000 921.6599113 35.0856096 108.4501950
0.2500000 322.4482196 21.1423745 108.4501950
0.5000000 95.9152339 11.1803399 108.4501950
0.7500000 253.0379637 17.9164729 108.4501950
1.0000000 649.1512335 29.5296461 108.4501950
1.2500000 1278.3008367 41.2189277 108.4501950
1.5000000 1597.7945677 46.5403051 108.4501950
1.7500000 1766.1975367 48.6004115 108.4501950
