# Coil O-Beam err ps_pos
-1.7500000 48.4902348 9.0000000 110.0996090
-1.5000000 197.9016514 16.2480768 110.0996090
-1.2500000 536.4246783 27.4408455 110.0996090
-1.0000000 954.0254330 36.9729631 110.0996090
-0.7500000 1194.3273355 41.9165838 110.0996090
-0.5000000 1156.9291793 41.8568991 110.0996090
-0.2500000 897.1101884 37.3095162 110.0996090
0.0000000 465.6242152 27.8388218 110.0996090
0.2500000 164.9813940 17.0587221 110.0996090
0.5000000 71.7090452 10.1488916 110.0996090
0.7500000 195.1328676 16.2788206 110.0996090
1.0000000 564.4456883 28.0713377 110.0996090
1.2500000 983.1275831 37.4566416 110.0996090
1.5000000 1295.7637056 43.1508980 110.0996090
1.7500000 1348.3804052 44.0681291 110.0996090
