# Coil O-Beam err ps_pos
-1.7500000 46.6046675 8.9442719 109.3500980
-1.5000000 205.1217727 16.4924225 109.3500980
-1.2500000 462.1182852 26.0576284 109.3500980
-1.0000000 664.3370228 32.8176782 109.3500980
-0.7500000 995.1099601 39.4588393 109.3500980
-0.5000000 1011.8137469 40.0749298 109.3500980
-0.2500000 792.6795298 35.8747822 109.3500980
0.0000000 400.6098248 26.6458252 109.3500980
0.2500000 147.3900582 16.5529454 109.3500980
0.5000000 37.8196427 8.3666003 109.3500980
0.7500000 181.3648476 15.8745079 109.3500980
1.0000000 402.1612550 25.0199920 109.3500980
1.2500000 925.4608774 36.6742416 109.3500980
1.5000000 997.5575434 39.5347948 109.3500980
1.7500000 995.2604064 39.8497177 109.3500980
