# Coil O-Beam err ps_pos
-1.7500000 78.2977374 10.4403065 110.0253910
-1.5000000 231.4934363 17.2046505 110.0253910
-1.2500000 725.0500473 30.6757233 110.0253910
-1.0000000 1323.3894572 41.6773320 110.0253910
-0.7500000 1697.7299461 47.5604878 110.0253910
-0.5000000 1776.1237177 48.7134478 110.0253910
-0.2500000 1481.9481242 44.4747119 110.0253910
0.0000000 859.6535872 34.1906420 110.0253910
0.2500000 315.1883500 20.9761770 110.0253910
0.5000000 67.5243753 9.8488578 110.0253910
0.7500000 200.7004480 16.4012195 110.0253910
1.0000000 694.0262358 30.2820079 110.0253910
1.2500000 1257.4473069 40.9633983 110.0253910
1.5000000 1639.1434293 46.9787186 110.0253910
1.7500000 1715.5842638 48.0728614 110.0253910
