# Coil O-Beam err ps_pos
-1.7500000 110.7961600 11.8743421 109.2001950
-1.5000000 251.9323743 17.7763888 109.2001950
-1.2500000 698.2224942 30.2324329 109.2001950
-1.0000000 1411.2140856 42.7200187 109.2001950
-0.7500000 1912.2894626 49.7694686 109.2001950
-0.5000000 2068.6258578 51.6333226 109.2001950
-0.2500000 1624.6276826 46.0543158 109.2001950
0.0000000 1030.6616866 36.6060104 109.2001950
0.2500000 410.5211706 23.1300670 109.2001950
0.5000000 88.0249564 10.8166538 109.2001950
0.7500000 223.1327116 17.0587221 109.2001950
1.0000000 774.1863230 31.5753068 109.2001950
1.2500000 1435.2597193 43.0813185 109.2001950
1.5000000 1960.6966348 50.2891638 109.2001950
1.7500000 1881.0889741 49.7694686 109.2001950
