# Coil O-Beam err ps_pos
-1.7500000 103.4099167 11.5758369 108.2998050
-1.5000000 162.5922275 15.0665192 108.2998050
-1.2500000 555.0888597 27.7668868 108.2998050
-1.0000000 1151.3499866 39.5600809 108.2998050
-0.7500000 1483.6308070 45.2548340 108.2998050
-0.5000000 1661.0116650 47.5184175 108.2998050
-0.2500000 1384.8760028 43.3704969 108.2998050
0.0000000 935.6554101 35.2845575 108.2998050
0.2500000 391.2632575 22.7156334 108.2998050
0.5000000 117.6370405 12.1243557 108.2998050
0.7500000 173.7977370 15.5563492 108.2998050
1.0000000 560.0622665 27.9821372 108.2998050
1.2500000 1121.4050868 39.2683078 108.2998050
1.5000000 1541.0428698 45.9238500 108.2998050
1.7500000 1648.4727896 47.3708771 108.2998050
