# Coil O-Beam err ps_pos
-1.7500000 -209.3469227 7.8102497 110.3251950
-1.5000000 -177.5506644 9.8994949 110.3251950
-1.2500000 -48.8634454 15.8113883 110.3251950
-1.0000000 122.7092239 21.2602916 110.3251950
-0.7500000 235.5171109 24.2487113 110.3251950
-0.5000000 279.4977973 25.2388589 110.3251950
-0.2500000 208.0184306 23.4520788 110.3251950
0.0000000 11.7593589 18.0277564 110.3251950
0.2500000 -105.8338644 13.3790882 110.3251950
0.5000000 -217.1580974 7.2801099 110.3251950
0.7500000 -170.1345466 10.2956301 110.3251950
1.0000000 -24.9446718 16.5831240 110.3251950
1.2500000 159.6405683 22.1359436 110.3251950
1.5000000 306.9650123 25.6904652 110.3251950
1.7500000 278.7226297 25.2190404 110.3251950
