# Coil O-Beam err ps_pos
-0.1000000 4.8495272 0.3982601 1.3403320
-0.0858680 1.2412798 0.2260777 1.3403320
-0.0717360 0.0300285 0.1269296 1.3403320
-0.0646700 0.5511017 0.1632993 1.3403320
-0.0505380 3.5461593 0.3086710 1.3403320
-0.0364060 7.8813226 0.4387482 1.3403320
-0.0222740 11.5687255 0.5123475 1.3403320
-0.0081420 12.9175289 0.5676462 1.3403320
0.0059900 11.3092462 0.5296750 1.3403320
0.0201220 7.4813469 0.4627814 1.3403320
0.0342540 3.1890939 0.3218868 1.3403320
0.0483860 0.4006771 0.1490712 1.3403320
0.0625180 0.3947102 0.1462494 1.3403320
0.0766500 3.1739293 0.2905933 1.3403320
0.0907820 7.4639383 0.4209777 1.3403320
0.1049140 11.2975762 0.5346338 1.3403320
