# Coil O-Beam err ps_pos
-0.1000000 3.6794232 0.3282953 -0.4943850
-0.0858680 1.0124128 0.1771691 -0.4943850
-0.0717360 0.0467599 0.1154701 -0.4943850
-0.0646700 0.3794865 0.1563472 -0.4943850
-0.0505380 2.4841725 0.2723356 -0.4943850
-0.0364060 5.6153485 0.3979112 -0.4943850
-0.0222740 8.3372301 0.4784233 -0.4943850
-0.0081420 9.4017132 0.5071708 -0.4943850
0.0059900 8.3206845 0.4915960 -0.4943850
0.0201220 5.5898441 0.4024232 -0.4943850
0.0342540 2.4614043 0.2708013 -0.4943850
0.0483860 0.3698947 0.1374369 -0.4943850
0.0625180 0.2743658 0.1301708 -0.4943850
0.0766500 2.2186220 0.2554952 -0.4943850
0.0907820 5.3111349 0.3796929 -0.4943850
0.1049140 8.1338490 0.4719934 -0.4943850
