# Coil O-Beam err ps_pos
-0.1000000 4.4430591 0.3617089 -0.6152340
-0.0858680 1.1617765 0.2179449 -0.6152340
-0.0717360 0.0358406 0.1322876 -0.6152340
-0.0646700 0.4914864 0.1500000 -0.6152340
-0.0505380 3.1772487 0.3009245 -0.6152340
-0.0364060 7.0941735 0.4278499 -0.6152340
-0.0222740 10.4461758 0.5109903 -0.6152340
-0.0081420 11.6962126 0.5494947 -0.6152340
0.0059900 10.2710863 0.5209500 -0.6152340
0.0201220 6.8242808 0.4236088 -0.6152340
0.0342540 2.9363107 0.3113590 -0.6152340
0.0483860 0.3899840 0.1707825 -0.6152340
0.0625180 0.3529052 0.1471960 -0.6152340
0.0766500 2.8420768 0.2748737 -0.6152340
0.0907820 6.7161022 0.4222953 -0.6152340
0.1049140 10.1985676 0.5115336 -0.6152340
