# Coil O-Beam err ps_pos
-0.1000000 3.2008947 0.3149074 0.5603030
-0.0858680 0.9188148 0.1979057 0.5603030
-0.0717360 0.0536024 0.1092906 0.5603030
-0.0646700 0.3093023 0.1301708 0.5603030
-0.0505380 2.0498600 0.2708013 0.5603030
-0.0364060 4.6886504 0.3763863 0.5603030
-0.0222740 7.0156703 0.4654747 0.5603030
-0.0081420 7.9638770 0.4930066 0.5603030
0.0059900 7.0984754 0.4714045 0.5603030
0.0201220 4.8162907 0.3915780 0.5603030
0.0342540 2.1638067 0.2768875 0.5603030
0.0483860 0.3573058 0.1404358 0.5603030
0.0625180 0.2251495 0.1312335 0.5603030
0.0766500 1.8279374 0.2460804 0.5603030
0.0907820 4.4307194 0.3763863 0.5603030
0.1049140 6.8400038 0.4543004 0.5603030
