# Coil O-Beam err ps_pos
-0.1000000 1.5929727 0.2219443 0.2856450
-0.0858680 0.6043125 0.1351725 0.2856450
-0.0717360 0.0765943 0.0902671 0.2856450
-0.0646700 0.0734738 0.1077262 0.2856450
-0.0505380 0.5905095 0.1849257 0.2856450
-0.0364060 1.5748165 0.2560382 0.2856450
-0.0222740 2.5750460 0.2993821 0.2856450
-0.0081420 3.1325480 0.3412034 0.2856450
0.0059900 2.9916831 0.3126944 0.2856450
0.0201220 2.2170440 0.2584379 0.2856450
0.0342540 1.1638374 0.1911628 0.2856450
0.0483860 0.3150056 0.0955814 0.2856450
0.0625180 0.0597759 0.1018350 0.2856450
0.0766500 0.5151826 0.1791613 0.2856450
0.0907820 1.4724013 0.2545875 0.2856450
0.1049140 2.4925045 0.3103164 0.2856450
