# Coil O-Beam err ps_pos
-0.1000000 2.7198819 0.3179797 -0.3515620
-0.0858680 0.8247308 0.2000000 -0.3515620
-0.0717360 0.0604805 0.1054093 -0.3515620
-0.0646700 0.2387538 0.1290994 -0.3515620
-0.0505380 1.6132926 0.2477678 -0.3515620
-0.0364060 3.7571413 0.3582364 -0.3515620
-0.0222740 5.6872494 0.4381146 -0.3515620
-0.0081420 6.5185761 0.4506169 -0.3515620
0.0059900 5.8699209 0.4444097 -0.3515620
0.0201220 4.0387213 0.3597839 -0.3515620
0.0342540 1.8646640 0.2753785 -0.3515620
0.0483860 0.3446516 0.1424001 -0.3515620
0.0625180 0.1756777 0.1247219 -0.3515620
0.0766500 1.4352244 0.2488864 -0.3515620
0.0907820 3.5457331 0.3507928 -0.3515620
0.1049140 5.5394414 0.4496913 -0.3515620
