# Coil O-Beam err ps_pos
-0.1000000 0.0024312 0.2598670 0.2856450
-0.0858680 0.0008756 0.1559519 0.2856450
-0.0717360 0.0002889 0.0895806 0.2856450
-0.0646700 0.0004222 0.1082977 0.2856450
-0.0505380 0.0015734 0.2090543 0.2856450
-0.0364060 0.0032090 0.2985562 0.2856450
-0.0222740 0.0044446 0.3513642 0.2856450
-0.0081420 0.0052091 0.3803832 0.2856450
0.0059900 0.0048047 0.3653174 0.2856450
0.0201220 0.0034135 0.3079201 0.2856450
0.0342540 0.0017556 0.2208290 0.2856450
0.0483860 0.0006711 0.1365356 0.2856450
0.0625180 0.0004756 0.1149342 0.2856450
0.0766500 0.0014312 0.1993818 0.2856450
0.0907820 0.0028890 0.2832789 0.2856450
0.1049140 0.0043291 0.3467664 0.2856450
