# Coil O-Beam err ps_pos
-0.1000000 0.0017867 0.1929306 0.0329590
-0.0858680 0.0006700 0.1181454 0.0329590
-0.0717360 0.0002800 0.0763763 0.0329590
-0.0646700 0.0003233 0.0820738 0.0329590
-0.0505380 0.0011467 0.1545603 0.0329590
-0.0364060 0.0021001 0.2091650 0.0329590
-0.0222740 0.0032201 0.2590045 0.0329590
-0.0081420 0.0038268 0.2823512 0.0329590
0.0059900 0.0033035 0.2623346 0.0329590
0.0201220 0.0024901 0.2277608 0.0329590
0.0342540 0.0013134 0.1654119 0.0329590
0.0483860 0.0003967 0.0909059 0.0329590
0.0625180 0.0002433 0.0712000 0.0329590
0.0766500 0.0009634 0.1416667 0.0329590
0.0907820 0.0019368 0.2008662 0.0329590
0.1049140 0.0032401 0.2598076 0.0329590
