# Coil O-Beam err ps_pos
-0.1000000 0.0039735 0.4068852 1.1975100
-0.0858680 0.0015401 0.2533114 1.1975100
-0.0717360 0.0003667 0.1236033 1.1975100
-0.0646700 0.0007467 0.1763834 1.1975100
-0.0505380 0.0023401 0.3122499 1.1975100
-0.0364060 0.0048669 0.4503085 1.1975100
-0.0222740 0.0080937 0.5807084 1.1975100
-0.0081420 0.0089737 0.6114645 1.1975100
0.0059900 0.0084404 0.5930149 1.1975100
0.0201220 0.0057669 0.4901814 1.1975100
0.0342540 0.0024068 0.3166667 1.1975100
0.0483860 0.0007934 0.1818119 1.1975100
0.0625180 0.0006000 0.1581139 1.1975100
0.0766500 0.0021601 0.3000000 1.1975100
0.0907820 0.0051736 0.4642796 1.1975100
0.1049140 0.0078404 0.5715476 1.1975100
