# Coil O-Beam err ps_pos
-0.1000000 0.0017912 0.2230540 -0.2197270
-0.0858680 0.0007511 0.1444444 -0.2197270
-0.0717360 0.0002222 0.0785674 -0.2197270
-0.0646700 0.0002622 0.0853461 -0.2197270
-0.0505380 0.0008756 0.1559519 -0.2197270
-0.0364060 0.0019556 0.2330686 -0.2197270
-0.0222740 0.0030001 0.2886751 -0.2197270
-0.0081420 0.0035335 0.3132860 -0.2197270
0.0059900 0.0031779 0.2971054 -0.2197270
0.0201220 0.0025201 0.2645751 -0.2197270
0.0342540 0.0010978 0.1746248 -0.2197270
0.0483860 0.0004000 0.1054093 -0.2197270
0.0625180 0.0002267 0.0793492 -0.2197270
0.0766500 0.0007511 0.1444444 -0.2197270
0.0907820 0.0018934 0.2293307 -0.2197270
0.1049140 0.0027246 0.2750982 -0.2197270
