# Coil O-Beam err ps_pos
-0.1000000 0.0032268 0.3666667 1.3403320
-0.0858680 0.0014734 0.2477678 1.3403320
-0.0717360 0.0004334 0.1343710 1.3403320
-0.0646700 0.0007267 0.1740051 1.3403320
-0.0505380 0.0024534 0.3197221 1.3403320
-0.0364060 0.0047202 0.4434712 1.3403320
-0.0222740 0.0075803 0.5619905 1.3403320
-0.0081420 0.0084604 0.5937171 1.3403320
0.0059900 0.0072137 0.5482295 1.3403320
0.0201220 0.0051002 0.4609772 1.3403320
0.0342540 0.0028335 0.3435921 1.3403320
0.0483860 0.0006267 0.1615893 1.3403320
0.0625180 0.0004934 0.1433721 1.3403320
0.0766500 0.0020068 0.2891559 1.3403320
0.0907820 0.0048202 0.4481443 1.3403320
0.1049140 0.0068203 0.5330729 1.3403320
