# Coil O-Beam err ps_pos
-1.7500000 -5.5794885 -0.3805180 108.1499020
-1.5000000 -32.7568478 -2.2288212 108.1499020
-1.2500000 -43.8943433 -2.4499433 108.1499020
-1.0000000 1.9241502 0.0847060 108.1499020
-0.7500000 81.2397641 3.0553358 108.1499020
-0.5000000 90.8629514 3.3447115 108.1499020
-0.2500000 82.9018319 3.2491790 108.1499020
0.0000000 64.9825235 2.9326202 108.1499020
0.2500000 37.9215465 2.1002802 108.1499020
0.5000000 9.4938273 0.6273698 108.1499020
0.7500000 -18.7253385 -1.2241137 108.1499020
1.0000000 -27.0281224 -1.4551452 108.1499020
1.2500000 11.9983217 0.5197050 108.1499020
1.5000000 46.7967945 1.7998767 108.1499020
1.7500000 93.5308641 3.4405885 108.1499020
