# Coil O-Beam err ps_pos
-1.7500000 58.8085026 4.5237310 108.2998050
-1.5000000 277.1097253 13.3634176 108.2998050
-1.2500000 481.1198811 16.9048295 108.2998050
-1.0000000 649.0565416 18.7054986 108.2998050
-0.7500000 830.8147509 21.0687613 108.2998050
-0.5000000 523.4212338 14.6300682 108.2998050
-0.2500000 256.1934074 8.5731855 108.2998050
0.0000000 55.4964727 2.5410089 108.2998050
0.2500000 -26.4765714 -1.9413564 108.2998050
0.5000000 62.4349600 4.7745207 108.2998050
0.7500000 277.0960424 13.2704936 108.2998050
1.0000000 446.3096543 15.9193382 108.2998050
1.2500000 668.5614342 19.0319698 108.2998050
1.5000000 644.5974205 17.3898244 108.2998050
1.7500000 394.9487181 11.6514693 108.2998050
