# Coil O-Beam err ps_pos
-1.7500000 52.2227527 3.6297322 108.2255860
-1.5000000 173.3891814 9.0756045 108.2255860
-1.2500000 234.5737227 9.7569806 108.2255860
-1.0000000 325.5629836 11.0758776 108.2255860
-0.7500000 250.5686497 8.1944711 108.2255860
-0.5000000 138.6247835 4.7519964 108.2255860
-0.2500000 41.9447652 1.6439450 108.2255860
0.0000000 -63.3267130 -3.3376108 108.2255860
0.2500000 -30.0121992 -2.0564020 108.2255860
0.5000000 38.6257960 2.7875767 108.2255860
0.7500000 149.2015524 8.0211251 108.2255860
1.0000000 226.2484145 9.4025632 108.2255860
1.2500000 201.5095093 7.3629972 108.2255860
1.5000000 229.0679843 7.5603701 108.2255860
1.7500000 31.8050865 1.1676015 108.2255860
