# Coil O-Beam err ps_pos
-1.7500000 150.2944603 9.6413941 110.2500000
-1.5000000 123.2954246 7.6317952 110.2500000
-1.2500000 588.8246973 19.4979341 110.2500000
-1.0000000 1184.5829273 28.3493659 110.2500000
-0.7500000 1788.2237831 35.5658614 110.2500000
-0.5000000 2031.0851701 38.3496763 110.2500000
-0.2500000 1790.3096818 36.2586232 110.2500000
0.0000000 1295.2115027 31.2667003 110.2500000
0.2500000 625.4991091 21.7638975 110.2500000
0.5000000 185.0085379 11.1362053 110.2500000
0.7500000 134.9577740 8.0797106 110.2500000
1.0000000 498.4321046 17.2696489 110.2500000
1.2500000 1199.5224300 28.4955153 110.2500000
1.5000000 1740.7253859 34.9123997 110.2500000
1.7500000 1996.7488145 37.9525003 110.2500000
