# Coil O-Beam err ps_pos
-1.7500000 85.4428663 6.4222791 110.0253910
-1.5000000 420.2927591 17.8083757 110.0253910
-1.2500000 1037.1993662 28.1250167 110.0253910
-1.0000000 1708.1577669 35.8521373 110.0253910
-0.7500000 2155.1998322 40.0486855 110.0253910
-0.5000000 2018.9466086 38.1954502 110.0253910
-0.2500000 1475.5948833 32.0176818 110.0253910
0.0000000 814.2584629 23.1701477 110.0253910
0.2500000 299.2856227 13.3978645 110.0253910
0.5000000 108.1626984 7.6867883 110.0253910
0.7500000 427.9338316 17.9084735 110.0253910
1.0000000 1085.7685261 28.8133050 110.0253910
1.2500000 1727.0601370 36.0116933 110.0253910
1.5000000 2074.6829758 39.0616154 110.0253910
1.7500000 2039.6191953 38.4628474 110.0253910
